,date,power
3813,2006-12-19,5.208
3814,2006-12-19,5.2620000000000005
3815,2006-12-19,6.202
3816,2006-12-19,5.992
3817,2006-12-19,5.803999999999999
3818,2006-12-19,5.617999999999999
3819,2006-12-19,4.7780000000000005
3820,2006-12-19,5.796
3821,2006-12-19,5.668
3822,2006-12-19,3.542
3823,2006-12-19,3.016
3824,2006-12-19,3.538
3825,2006-12-19,2.944
3826,2006-12-19,2.13
3827,2006-12-19,2.602
3828,2006-12-19,2.356
3829,2006-12-19,1.602
3830,2006-12-19,2.812
3831,2006-12-19,2.714
3832,2006-12-19,1.982
3833,2006-12-19,2.828
3834,2006-12-19,2.9360000000000004
3835,2006-12-19,1.256
3836,2006-12-19,2.3
3837,2006-12-19,1.864
3838,2006-12-19,2.018
3839,2006-12-19,1.182
3840,2006-12-19,2.604
3841,2006-12-19,1.552
3842,2006-12-19,0.8500000000000001
3843,2006-12-19,0.988
3844,2006-12-19,0.7160000000000001
3845,2006-12-19,0.65
3846,2006-12-19,0.722
3847,2006-12-19,0.664
3848,2006-12-19,0.72
3849,2006-12-19,0.672
3850,2006-12-19,0.7
3851,2006-12-19,0.562
3852,2006-12-19,0.44
3853,2006-12-19,0.46599999999999997
3854,2006-12-19,0.268
3855,2006-12-19,0.246
3856,2006-12-19,0.226
3857,2006-12-19,0.252
3858,2006-12-19,0.232
3859,2006-12-19,0.25
3860,2006-12-19,0.23
3861,2006-12-19,0.244
3862,2006-12-19,0.228
3863,2006-12-19,0.25
3864,2006-12-19,0.238
3865,2006-12-19,0.302
3866,2006-12-19,0.406
3867,2006-12-19,0.386
3868,2006-12-19,0.41200000000000003
3869,2006-12-19,0.39
3870,2006-12-19,0.41400000000000003
3871,2006-12-19,0.384
3872,2006-12-19,0.404
3873,2006-12-19,0.38
3874,2006-12-19,0.386
3875,2006-12-19,0.222
3876,2006-12-19,0.244
3877,2006-12-19,0.23
3878,2006-12-19,0.388
3879,2006-12-19,0.44
3880,2006-12-19,0.45199999999999996
3881,2006-12-19,0.42400000000000004
3882,2006-12-19,0.444
3883,2006-12-19,0.40800000000000003
3884,2006-12-19,0.42600000000000005
3885,2006-12-19,0.4
3886,2006-12-19,0.42600000000000005
3887,2006-12-19,0.418
3888,2006-12-19,0.444
3889,2006-12-19,0.42
3890,2006-12-19,0.452
3891,2006-12-19,0.434
3892,2006-12-19,0.366
3893,2006-12-19,0.222
3894,2006-12-19,0.242
3895,2006-12-19,0.234
3896,2006-12-19,0.23
3897,2006-12-19,0.244
3898,2006-12-19,0.224
3899,2006-12-19,0.244
3900,2006-12-19,0.224
3901,2006-12-19,0.244
3902,2006-12-19,0.226
3903,2006-12-19,0.244
3904,2006-12-19,0.402
3905,2006-12-19,0.614
3906,2006-12-19,0.612
3907,2006-12-19,0.638
3908,2006-12-19,0.612
3909,2006-12-19,0.642
3910,2006-12-19,0.604
3911,2006-12-19,0.8959999999999999
3912,2006-12-19,0.852
3913,2006-12-19,0.768
3914,2006-12-19,0.678
3915,2006-12-19,0.72
3916,2006-12-19,0.784
3917,2006-12-19,0.958
3918,2006-12-19,0.9199999999999999
3919,2006-12-19,0.6739999999999999
3920,2006-12-19,1.722
3921,2006-12-19,1.472
3922,2006-12-19,0.7999999999999999
3923,2006-12-19,0.7939999999999999
3924,2006-12-19,0.824
3925,2006-12-19,0.7999999999999999
3926,2006-12-19,0.824
3927,2006-12-19,0.8039999999999999
3928,2006-12-19,0.792
3929,2006-12-19,0.766
3930,2006-12-19,0.524
3931,2006-12-19,0.394
3932,2006-12-19,0.392
3933,2006-12-19,0.4
3934,2006-12-19,1.476
3935,2006-12-19,2.41
3936,2006-12-19,1.942
3937,2006-12-19,2.452
3938,2006-12-19,1.93
3939,2006-12-19,3.734
3940,2006-12-19,4.602
3941,2006-12-19,4.698
3942,2006-12-19,4.702
3943,2006-12-19,4.782
3944,2006-12-19,4.744
3945,2006-12-19,4.69
3946,2006-12-19,4.7540000000000004
3947,2006-12-19,4.62
3948,2006-12-19,1.804
3949,2006-12-19,1.9560000000000002
3950,2006-12-19,2.518
3951,2006-12-19,2.324
3952,2006-12-19,1.306
3953,2006-12-19,2.412
3954,2006-12-19,1.852
3955,2006-12-19,1.95
3956,2006-12-19,2.718
3957,2006-12-19,1.754
3958,2006-12-19,2.354
3959,2006-12-19,2.4619999999999997
3960,2006-12-19,1.532
3961,2006-12-19,2.702
3962,2006-12-19,1.95
3963,2006-12-19,2.098
3964,2006-12-19,2.572
3965,2006-12-19,1.834
3966,2006-12-19,2.906
3967,2006-12-19,2.064
3968,2006-12-19,2.44
3969,2006-12-19,2.152
3970,2006-12-19,1.488
3971,2006-12-19,2.392
3972,2006-12-19,1.342
3973,2006-12-19,2.088
3974,2006-12-19,1.644
3975,2006-12-19,1.78
3976,2006-12-19,1.876
3977,2006-12-19,1.536
3978,2006-12-19,2.38
3979,2006-12-19,1.268
3980,2006-12-19,2.162
3981,2006-12-19,1.896
3982,2006-12-19,1.9620000000000002
3983,2006-12-19,2.302
3984,2006-12-19,1.5739999999999998
3985,2006-12-19,2.62
3986,2006-12-19,1.508
3987,2006-12-19,2.358
3988,2006-12-19,1.7679999999999998
3989,2006-12-19,1.9820000000000002
3990,2006-12-19,1.894
3991,2006-12-19,1.552
3992,2006-12-19,1.562
3993,2006-12-19,2.448
3994,2006-12-19,1.268
3995,2006-12-19,2.65
3996,2006-12-19,1.478
3997,2006-12-19,2.22
3998,2006-12-19,1.63
3999,2006-12-19,0.9299999999999999
4000,2006-12-19,0.8599999999999999
4001,2006-12-19,0.9239999999999999
4002,2006-12-19,0.8699999999999999
4003,2006-12-19,0.8919999999999999
4004,2006-12-19,0.852
4005,2006-12-19,0.8879999999999999
4006,2006-12-19,0.738
4007,2006-12-19,0.408
4008,2006-12-19,0.432
4009,2006-12-19,0.40599999999999997
4010,2006-12-19,0.428
4011,2006-12-19,0.40399999999999997
4012,2006-12-19,0.422
4013,2006-12-19,0.39599999999999996
4014,2006-12-19,0.418
4015,2006-12-19,0.39399999999999996
4016,2006-12-19,0.42
4017,2006-12-19,0.39799999999999996
4018,2006-12-19,0.42
4019,2006-12-19,0.39999999999999997
4020,2006-12-19,0.602
4021,2006-12-19,0.602
4022,2006-12-19,0.58
4023,2006-12-19,0.604
4024,2006-12-19,0.57
4025,2006-12-19,0.592
4026,2006-12-19,0.542
4027,2006-12-19,0.392
4028,2006-12-19,0.312
4029,2006-12-19,0.22
4030,2006-12-19,0.202
4031,2006-12-19,0.33599999999999997
4032,2006-12-19,0.436
4033,2006-12-19,0.458
4034,2006-12-19,0.432
4035,2006-12-19,0.462
4036,2006-12-19,0.444
4037,2006-12-19,0.466
4038,2006-12-19,0.43
4039,2006-12-19,0.45
4040,2006-12-19,0.424
4041,2006-12-19,0.452
4042,2006-12-19,0.426
4043,2006-12-19,0.456
4044,2006-12-19,0.43
4045,2006-12-19,0.246
4046,2006-12-19,0.204
4047,2006-12-19,0.224
4048,2006-12-19,0.206
4049,2006-12-19,0.224
4050,2006-12-19,0.216
4051,2006-12-19,0.224
4052,2006-12-19,0.232
4053,2006-12-19,0.204
4054,2006-12-19,0.224
4055,2006-12-19,0.206
4056,2006-12-19,0.224
4057,2006-12-19,0.204
4058,2006-12-19,0.224
4059,2006-12-19,0.25
4060,2006-12-19,0.40199999999999997
4061,2006-12-19,0.372
4062,2006-12-19,0.392
4063,2006-12-19,0.366
4064,2006-12-19,0.39
4065,2006-12-19,0.37
4066,2006-12-19,0.6699999999999999
4067,2006-12-19,0.636
4068,2006-12-19,0.526
4069,2006-12-19,0.49
4070,2006-12-19,0.74
4071,2006-12-19,0.724
4072,2006-12-19,0.74
4073,2006-12-19,0.712
4074,2006-12-19,0.462
4075,2006-12-19,0.454
4076,2006-12-19,0.438
4077,2006-12-19,0.454
4078,2006-12-19,0.428
4079,2006-12-19,0.448
4080,2006-12-19,0.434
4081,2006-12-19,0.46
4082,2006-12-19,0.432
4083,2006-12-19,0.362
4084,2006-12-19,0.204
4085,2006-12-19,0.222
4086,2006-12-19,0.202
4087,2006-12-19,0.22
4088,2006-12-19,0.202
4089,2006-12-19,0.222
4090,2006-12-19,0.202
4091,2006-12-19,0.222
4092,2006-12-19,0.202
4093,2006-12-19,0.222
4094,2006-12-19,0.204
4095,2006-12-19,0.224
4096,2006-12-19,0.208
4097,2006-12-19,0.23
4098,2006-12-19,0.208
4099,2006-12-19,0.268
4100,2006-12-19,0.374
4101,2006-12-19,0.4
4102,2006-12-19,0.376
4103,2006-12-19,0.412
4104,2006-12-19,0.40399999999999997
4105,2006-12-19,0.408
4106,2006-12-19,0.41
4107,2006-12-19,0.38599999999999995
4108,2006-12-19,0.512
4109,2006-12-19,0.454
4110,2006-12-19,0.47400000000000003
4111,2006-12-19,0.448
4112,2006-12-19,0.47800000000000004
4113,2006-12-19,0.45
4114,2006-12-19,0.476
4115,2006-12-19,0.45
4116,2006-12-19,0.47
4117,2006-12-19,0.44999999999999996
4118,2006-12-19,0.47
4119,2006-12-19,0.516
4120,2006-12-19,0.6759999999999999
4121,2006-12-19,0.612
4122,2006-12-19,0.446
4123,2006-12-19,0.416
4124,2006-12-19,0.444
4125,2006-12-19,0.426
4126,2006-12-19,0.454
4127,2006-12-19,0.43
4128,2006-12-19,0.452
4129,2006-12-19,0.428
4130,2006-12-19,0.446
4131,2006-12-19,0.424
4132,2006-12-19,0.448
4133,2006-12-19,0.414
4134,2006-12-19,0.442
4135,2006-12-19,0.424
4136,2006-12-19,0.426
4137,2006-12-19,0.44
4138,2006-12-19,0.414
4139,2006-12-19,0.436
4140,2006-12-19,0.596
4141,2006-12-19,0.636
4142,2006-12-19,0.606
4143,2006-12-19,0.636
4144,2006-12-19,0.516
4145,2006-12-19,0.432
4146,2006-12-19,0.5720000000000001
4147,2006-12-19,0.6839999999999999
4148,2006-12-19,0.604
4149,2006-12-19,0.49
4150,2006-12-19,0.45999999999999996
4151,2006-12-19,0.486
4152,2006-12-19,0.442
4153,2006-12-19,0.46799999999999997
4154,2006-12-19,0.444
4155,2006-12-19,0.46799999999999997
4156,2006-12-19,0.452
4157,2006-12-19,0.486
4158,2006-12-19,0.45799999999999996
4159,2006-12-19,0.49
4160,2006-12-19,0.238
4161,2006-12-19,0.236
4162,2006-12-19,0.216
4163,2006-12-19,0.228
4164,2006-12-19,0.21
4165,2006-12-19,0.23
4166,2006-12-19,0.224
4167,2006-12-19,0.218
4168,2006-12-19,0.232
4169,2006-12-19,0.212
4170,2006-12-19,0.232
4171,2006-12-19,0.218
4172,2006-12-19,0.236
4173,2006-12-19,0.216
4174,2006-12-19,0.234
4175,2006-12-19,0.216
4176,2006-12-19,0.236
4177,2006-12-19,0.21
4178,2006-12-19,0.228
4179,2006-12-19,0.21
4180,2006-12-19,0.344
4181,2006-12-19,0.39399999999999996
4182,2006-12-19,0.426
4183,2006-12-19,0.40399999999999997
4184,2006-12-19,0.514
4185,2006-12-19,0.62
4186,2006-12-19,0.642
4187,2006-12-19,0.606
4188,2006-12-19,0.608
4189,2006-12-19,0.43
4190,2006-12-19,0.416
4191,2006-12-19,0.39
4192,2006-12-19,0.414
4193,2006-12-19,0.38999999999999996
4194,2006-12-19,0.412
4195,2006-12-19,0.39399999999999996
4196,2006-12-19,0.412
4197,2006-12-19,0.412
4198,2006-12-19,0.312
4199,2006-12-19,0.212
4200,2006-12-19,0.196
4201,2006-12-19,0.22
4202,2006-12-19,0.2
4203,2006-12-19,0.22
4204,2006-12-19,0.2
4205,2006-12-19,0.218
4206,2006-12-19,0.198
4207,2006-12-19,0.212
4208,2006-12-19,0.194
4209,2006-12-19,0.214
4210,2006-12-19,0.196
4211,2006-12-19,0.218
4212,2006-12-19,0.202
4213,2006-12-19,0.216
4214,2006-12-19,0.198
4215,2006-12-19,0.222
4216,2006-12-19,0.208
4217,2006-12-19,0.23
4218,2006-12-19,0.21
4219,2006-12-19,0.23
4220,2006-12-19,0.252
4221,2006-12-19,0.47400000000000003
4222,2006-12-19,0.48
4223,2006-12-19,0.746
4224,2006-12-19,0.648
4225,2006-12-19,0.622
4226,2006-12-19,0.616
4227,2006-12-19,0.976
4228,2006-12-19,1.758
4229,2006-12-19,1.716
4230,2006-12-19,1.5779999999999998
4231,2006-12-19,1.522
4232,2006-12-19,1.5579999999999998
4233,2006-12-19,1.5699999999999998
4234,2006-12-19,1.564
4235,2006-12-19,1.524
4236,2006-12-19,1.544
4237,2006-12-19,1.314
4238,2006-12-19,1.326
4239,2006-12-19,1.298
4240,2006-12-19,1.302
4241,2006-12-19,1.292
4242,2006-12-19,1.316
4243,2006-12-19,1.296
4244,2006-12-19,1.314
4245,2006-12-19,1.4300000000000002
4246,2006-12-19,1.512
4247,2006-12-19,1.492
4248,2006-12-19,1.522
4249,2006-12-19,1.4740000000000002
4250,2006-12-19,1.498
4251,2006-12-19,1.478
4252,2006-12-19,1.508
4253,2006-12-19,1.4720000000000002
4254,2006-12-19,1.48
4255,2006-12-19,1.4440000000000002
4256,2006-12-19,1.4760000000000002
4257,2006-12-19,1.4680000000000002
4258,2006-12-19,1.4620000000000002
4259,2006-12-19,1.4720000000000002
4260,2006-12-19,1.4460000000000002
4261,2006-12-19,1.658
4262,2006-12-19,1.838
4263,2006-12-19,1.9020000000000001
4264,2006-12-19,1.8980000000000001
4265,2006-12-19,1.9260000000000002
4266,2006-12-19,1.896
4267,2006-12-19,1.9260000000000002
4268,2006-12-19,1.8980000000000001
4269,2006-12-19,1.8780000000000001
4270,2006-12-19,1.668
4271,2006-12-19,1.5639999999999998
4272,2006-12-19,1.488
4273,2006-12-19,1.51
4274,2006-12-19,1.494
4275,2006-12-19,1.32
4276,2006-12-19,1.294
4277,2006-12-19,1.36
4278,2006-12-19,1.294
4279,2006-12-19,1.376
4280,2006-12-19,1.354
4281,2006-12-19,1.324
4282,2006-12-19,1.306
4283,2006-12-19,1.31
4284,2006-12-19,1.29
4285,2006-12-19,1.306
4286,2006-12-19,1.27
4287,2006-12-19,1.298
4288,2006-12-19,1.28
4289,2006-12-19,1.276
4290,2006-12-19,1.302
4291,2006-12-19,1.292
4292,2006-12-19,1.306
4293,2006-12-19,1.282
4294,2006-12-19,1.284
4295,2006-12-19,1.268
4296,2006-12-19,1.292
4297,2006-12-19,1.274
4298,2006-12-19,1.292
4299,2006-12-19,1.314
4300,2006-12-19,1.49
4301,2006-12-19,1.4580000000000002
4302,2006-12-19,1.4780000000000002
4303,2006-12-19,1.5379999999999998
4304,2006-12-19,1.6239999999999999
4305,2006-12-19,1.6239999999999999
4306,2006-12-19,1.754
4307,2006-12-19,1.746
4308,2006-12-19,1.758
4309,2006-12-19,1.732
4310,2006-12-19,1.744
4311,2006-12-19,1.71
4312,2006-12-19,1.666
4313,2006-12-19,1.53
4314,2006-12-19,1.692
4315,2006-12-19,1.448
4316,2006-12-19,1.504
4317,2006-12-19,1.622
4318,2006-12-19,1.612
4319,2006-12-19,1.446
4320,2006-12-19,1.432
4321,2006-12-19,1.446
4322,2006-12-19,1.422
4323,2006-12-19,1.436
4324,2006-12-19,1.562
4325,2006-12-19,1.56
4326,2006-12-19,1.692
4327,2006-12-19,1.988
4328,2006-12-19,2.274
4329,2006-12-19,2.292
4330,2006-12-19,2.268
4331,2006-12-19,2.294
4332,2006-12-19,2.264
4333,2006-12-19,2.276
4334,2006-12-19,2.258
4335,2006-12-19,2.276
4336,2006-12-19,2.264
4337,2006-12-19,2.332
4338,2006-12-19,2.368
4339,2006-12-19,2.212
4340,2006-12-19,2.196
4341,2006-12-19,2.256
4342,2006-12-19,2.186
4343,2006-12-19,3.376
4344,2006-12-19,4.062
4345,2006-12-19,4.242
4346,2006-12-19,4.192
4347,2006-12-19,4.192
4348,2006-12-19,4.176
4349,2006-12-19,4.282
4350,2006-12-19,4.324
4351,2006-12-19,4.602
4352,2006-12-19,4.22
4353,2006-12-19,4.32
4354,2006-12-19,4.198
4355,2006-12-19,2.36
4356,2006-12-19,2.306
4357,2006-12-19,2.292
4358,2006-12-19,2.322
4359,2006-12-19,2.352
4360,2006-12-19,2.448
4361,2006-12-19,2.502
4362,2006-12-19,2.368
4363,2006-12-19,2.542
4364,2006-12-19,2.814
4365,2006-12-19,2.822
4366,2006-12-19,2.918
4367,2006-12-19,2.638
4368,2006-12-19,2.744
4369,2006-12-19,2.734
4370,2006-12-19,2.764
4371,2006-12-19,2.656
4372,2006-12-19,2.778
4373,2006-12-19,3.8360000000000003
4374,2006-12-19,3.178
4375,2006-12-19,2.944
4376,2006-12-19,2.7479999999999998
4377,2006-12-19,2.624
4378,2006-12-19,2.456
4379,2006-12-19,1.968
4380,2006-12-19,2.226
4381,2006-12-19,2.088
4382,2006-12-19,2.032
4383,2006-12-19,2.08
4384,2006-12-19,2.618
4385,2006-12-19,2.504
4386,2006-12-19,2.556
4387,2006-12-19,2.4539999999999997
4388,2006-12-19,2.44
4389,2006-12-19,2.374
4390,2006-12-19,2.218
4391,2006-12-19,2.226
4392,2006-12-19,2.182
4393,2006-12-19,2.266
4394,2006-12-19,2.284
4395,2006-12-19,2.028
4396,2006-12-19,1.994
4397,2006-12-19,2.002
4398,2006-12-19,2.006
4399,2006-12-19,1.906
4400,2006-12-19,1.802
4401,2006-12-19,1.824
4402,2006-12-19,1.844
4403,2006-12-19,1.85
4404,2006-12-19,1.836
4405,2006-12-19,1.854
4406,2006-12-19,1.828
4407,2006-12-19,1.848
4408,2006-12-19,1.836
4409,2006-12-19,1.854
4410,2006-12-19,1.854
4411,2006-12-19,1.834
4412,2006-12-19,1.886
4413,2006-12-19,1.862
4414,2006-12-19,2.07
4415,2006-12-19,2.062
4416,2006-12-19,2.062
4417,2006-12-19,2.04
4418,2006-12-19,2.134
4419,2006-12-19,2.3379999999999996
4420,2006-12-19,2.112
4421,2006-12-19,1.9340000000000002
4422,2006-12-19,2.514
4423,2006-12-19,2.164
4424,2006-12-19,2.1559999999999997
4425,2006-12-19,1.6420000000000001
4426,2006-12-19,1.58
4427,2006-12-19,1.4400000000000002
4428,2006-12-19,1.48
4429,2006-12-19,1.4260000000000002
4430,2006-12-19,1.4520000000000002
4431,2006-12-19,1.4360000000000002
4432,2006-12-19,1.4220000000000002
4433,2006-12-19,1.4080000000000001
4434,2006-12-19,1.4100000000000001
4435,2006-12-19,1.4360000000000002
4436,2006-12-19,2.154
4437,2006-12-19,2.466
4438,2006-12-19,2.218
4439,2006-12-19,2.36
4440,2006-12-19,2.364
4441,2006-12-19,2.36
4442,2006-12-19,2.37
4443,2006-12-19,2.38
4444,2006-12-19,2.356
4445,2006-12-19,2.354
4446,2006-12-19,2.364
4447,2006-12-19,2.368
4448,2006-12-19,2.364
4449,2006-12-19,2.362
4450,2006-12-19,2.374
4451,2006-12-19,2.372
4452,2006-12-19,2.612
4453,2006-12-19,2.648
4454,2006-12-19,1.988
4455,2006-12-19,1.6420000000000001
4456,2006-12-19,1.622
4457,2006-12-19,1.586
4458,2006-12-19,1.4340000000000002
4459,2006-12-19,1.4360000000000002
4460,2006-12-19,1.4420000000000002
4461,2006-12-19,1.4260000000000002
4462,2006-12-19,1.4300000000000002
4463,2006-12-19,1.4400000000000002
4464,2006-12-19,1.4380000000000002
4465,2006-12-19,1.4460000000000002
4466,2006-12-19,1.416
4467,2006-12-19,1.42
4468,2006-12-19,1.28
4469,2006-12-19,1.278
4470,2006-12-19,1.752
4471,2006-12-19,2.012
4472,2006-12-19,2.078
4473,2006-12-19,2.594
4474,2006-12-19,2.2479999999999998
4475,2006-12-19,2.024
4476,2006-12-19,2.306
4477,2006-12-19,2.332
4478,2006-12-19,2.176
4479,2006-12-19,2.036
4480,2006-12-19,1.626
4481,2006-12-19,1.784
4482,2006-12-19,3.466
4483,2006-12-19,2.972
4484,2006-12-19,3.324
4485,2006-12-19,2.5639999999999996
4486,2006-12-19,2.714
4487,2006-12-19,2.8419999999999996
4488,2006-12-19,3.366
4489,2006-12-19,3.532
4490,2006-12-19,4.3660000000000005
4491,2006-12-19,4.3100000000000005
4492,2006-12-19,4.37
4493,2006-12-19,5.747999999999999
4494,2006-12-19,6.010000000000001
4495,2006-12-19,4.338
4496,2006-12-19,4.448
4497,2006-12-19,3.574
4498,2006-12-19,4.75
4499,2006-12-19,5.728000000000001
4500,2006-12-19,4.564
4501,2006-12-19,3.1919999999999997
4502,2006-12-19,4.9239999999999995
4503,2006-12-19,4.628
4504,2006-12-19,3.7720000000000002
4505,2006-12-19,3.628
4506,2006-12-19,4.212
4507,2006-12-19,3.606
4508,2006-12-19,3.806
4509,2006-12-19,2.392
4510,2006-12-19,2.7720000000000002
4511,2006-12-19,3.062
4512,2006-12-19,2.094
4513,2006-12-19,3.298
4514,2006-12-19,2.4659999999999997
4515,2006-12-19,2.7199999999999998
4516,2006-12-19,3.038
4517,2006-12-19,2.158
4518,2006-12-19,3.152
4519,2006-12-19,2.194
4520,2006-12-19,2.6
4521,2006-12-19,2.7079999999999997
4522,2006-12-19,2.096
4523,2006-12-19,3.122
4524,2006-12-19,1.92
4525,2006-12-19,2.882
4526,2006-12-19,2.368
4527,2006-12-19,2.408
4528,2006-12-19,2.9440000000000004
4529,2006-12-19,2.192
4530,2006-12-19,3.2880000000000003
4531,2006-12-19,2.198
4532,2006-12-19,2.692
4533,2006-12-19,2.624
4534,2006-12-19,2.248
4535,2006-12-19,3.046
4536,2006-12-19,1.918
4537,2006-12-19,2.996
4538,2006-12-19,2.192
4539,2006-12-19,2.64
4540,2006-12-19,2.5460000000000003
4541,2006-12-19,2.242
4542,2006-12-19,2.8520000000000003
4543,2006-12-19,1.6700000000000002
4544,2006-12-19,2.7600000000000002
4545,2006-12-19,1.998
4546,2006-12-19,2.3499999999999996
4547,2006-12-19,2.4259999999999997
4548,2006-12-19,1.818
4549,2006-12-19,2.888
4550,2006-12-19,2.064
4551,2006-12-19,2.588
4552,2006-12-19,2.618
4553,2006-12-19,1.972
4554,2006-12-19,2.722
4555,2006-12-19,1.27
4556,2006-12-19,1.458
4557,2006-12-19,2.298
4558,2006-12-19,2.3939999999999997
4559,2006-12-19,2.382
4560,2006-12-19,0.8680000000000001
4561,2006-12-19,1.588
4562,2006-12-19,2.024
4563,2006-12-19,2.82
4564,2006-12-19,1.024
4565,2006-12-19,0.8999999999999999
4566,2006-12-19,0.9339999999999999
4567,2006-12-19,1.1300000000000001
4568,2006-12-19,1.074
4569,2006-12-19,1.112
4570,2006-12-19,1.078
4571,2006-12-19,1.116
4572,2006-12-19,0.886
4573,2006-12-19,0.852
4574,2006-12-19,0.88
4575,2006-12-19,0.866
4576,2006-12-19,0.858
4577,2006-12-19,0.866
4578,2006-12-19,0.84
4579,2006-12-19,0.874
4580,2006-12-19,0.758
4581,2006-12-19,0.628
4582,2006-12-19,0.616
4583,2006-12-19,0.628
4584,2006-12-19,0.606
4585,2006-12-19,0.622
4586,2006-12-19,0.604
4587,2006-12-19,0.616
4588,2006-12-19,0.602
4589,2006-12-19,0.616
4590,2006-12-19,0.632
4591,2006-12-19,0.814
4592,2006-12-19,0.976
4593,2006-12-19,2.018
4594,2006-12-19,1.528
4595,2006-12-19,1.4340000000000002
4596,2006-12-19,1.058
4597,2006-12-19,1.08
4598,2006-12-19,1.052
4599,2006-12-19,1.106
4600,2006-12-19,0.994
4601,2006-12-19,0.988
4602,2006-12-19,0.97
4603,2006-12-19,1.102
4604,2006-12-19,0.766
4605,2006-12-19,0.9420000000000001
4606,2006-12-19,0.93
4607,2006-12-19,0.92
4608,2006-12-19,0.936
4609,2006-12-19,0.912
4610,2006-12-19,0.936
4611,2006-12-19,1.1400000000000001
4612,2006-12-19,1.1400000000000001
4613,2006-12-19,1.12
4614,2006-12-19,1.1400000000000001
4615,2006-12-19,1.1099999999999999
4616,2006-12-19,1.1179999999999999
4617,2006-12-19,1.0859999999999999
4618,2006-12-19,1.06
4619,2006-12-19,0.844
4620,2006-12-19,0.87
4621,2006-12-19,0.842
4622,2006-12-19,0.866
4623,2006-12-19,0.84
4624,2006-12-19,0.856
4625,2006-12-19,0.828
4626,2006-12-19,0.852
4627,2006-12-19,0.82
4628,2006-12-19,0.906
4629,2006-12-19,0.992
4630,2006-12-19,0.85
4631,2006-12-19,0.842
4632,2006-12-19,1.014
4633,2006-12-19,1.016
4634,2006-12-19,1.01
4635,2006-12-19,1.012
4636,2006-12-19,0.926
4637,2006-12-19,0.8320000000000001
4638,2006-12-19,0.708
4639,2006-12-19,0.5740000000000001
4640,2006-12-19,0.376
4641,2006-12-19,0.396
4642,2006-12-19,0.372
4643,2006-12-19,0.586
4644,2006-12-19,0.63
4645,2006-12-19,0.648
4646,2006-12-19,0.624
4647,2006-12-19,0.644
4648,2006-12-19,0.628
4649,2006-12-19,0.65
4650,2006-12-19,0.624
4651,2006-12-19,0.652
4652,2006-12-19,0.5880000000000001
4653,2006-12-19,0.614
4654,2006-12-19,0.5880000000000001
4655,2006-12-19,0.6060000000000001
4656,2006-12-19,0.5820000000000001
4657,2006-12-19,0.39
4658,2006-12-19,0.354
4659,2006-12-19,0.372
4660,2006-12-19,0.362
4661,2006-12-19,0.362
4662,2006-12-19,0.372
4663,2006-12-19,0.354
4664,2006-12-19,0.372
4665,2006-12-19,0.354
4666,2006-12-19,0.398
4667,2006-12-19,0.534
4668,2006-12-19,0.56
4669,2006-12-19,0.49
4670,2006-12-19,0.502
4671,2006-12-19,0.46799999999999997
4672,2006-12-19,0.488
4673,2006-12-19,0.46399999999999997
4674,2006-12-19,0.49
4675,2006-12-19,0.47
4676,2006-12-19,0.34
4677,2006-12-19,0.324
4678,2006-12-19,0.382
4679,2006-12-19,0.298
4680,2006-12-19,0.314
4681,2006-12-19,0.338
4682,2006-12-19,0.57
4683,2006-12-19,0.542
4684,2006-12-19,0.564
4685,2006-12-19,0.536
4686,2006-12-19,0.5599999999999999
4687,2006-12-19,0.534
4688,2006-12-19,0.554
4689,2006-12-19,0.532
4690,2006-12-19,0.5619999999999999
4691,2006-12-19,0.5499999999999999
4692,2006-12-19,0.54
4693,2006-12-19,0.5619999999999999
4694,2006-12-19,0.54
4695,2006-12-19,0.446
4696,2006-12-19,0.298
4697,2006-12-19,0.318
4698,2006-12-19,0.3
4699,2006-12-19,0.318
4700,2006-12-19,0.3
4701,2006-12-19,0.32
4702,2006-12-19,0.302
4703,2006-12-19,0.312
4704,2006-12-19,0.292
4705,2006-12-19,0.414
4706,2006-12-19,0.47
4707,2006-12-19,0.5
4708,2006-12-19,0.478
4709,2006-12-19,0.498
4710,2006-12-19,0.474
4711,2006-12-19,0.6799999999999999
4712,2006-12-19,0.662
4713,2006-12-19,0.6799999999999999
4714,2006-12-19,0.5
4715,2006-12-20,0.882
4716,2006-12-20,1.014
4717,2006-12-20,1.036
4718,2006-12-20,1.018
4719,2006-12-20,1.04
4720,2006-12-20,1.254
4721,2006-12-20,1.278
4722,2006-12-20,1.258
4723,2006-12-20,1.098
4724,2006-12-20,1.172
4725,2006-12-20,1.262
4726,2006-12-20,1.162
4727,2006-12-20,0.568
4728,2006-12-20,0.674
4729,2006-12-20,0.552
4730,2006-12-20,0.58
4731,2006-12-20,0.5619999999999999
4732,2006-12-20,0.512
4733,2006-12-20,0.38
4734,2006-12-20,0.228
4735,2006-12-20,0.208
4736,2006-12-20,0.26
4737,2006-12-20,0.412
4738,2006-12-20,0.442
4739,2006-12-20,0.42
4740,2006-12-20,0.446
4741,2006-12-20,0.422
4742,2006-12-20,0.45
4743,2006-12-20,0.428
4744,2006-12-20,0.602
4745,2006-12-20,0.61
4746,2006-12-20,0.634
4747,2006-12-20,0.612
4748,2006-12-20,0.638
4749,2006-12-20,0.608
4750,2006-12-20,0.624
4751,2006-12-20,0.602
4752,2006-12-20,0.606
4753,2006-12-20,0.448
4754,2006-12-20,0.41
